-0.973411,0.32438257,-0.51230085,0.8515288
-0.645174,0.7971496,0.81472987,0.5356708
-0.7779397,0.54766476,-0.991195,0.106973246
-0.68202746,0.75981313,-0.9735579,-0.23090997
-0.9563352,0.22941661,-0.800291,-0.53586155
-1.0064436,0.08472709,0.71429753,0.6348657
-0.9684127,0.06477526,0.71802294,-0.73323894
-0.83303434,0.53601223,-0.703446,-0.62272024
-0.9447825,0.23277251,0.021076232,-0.97252876
-0.9360652,0.2816292,-0.45655236,0.883168
-0.93350303,0.47260284,-0.896542,0.25073892
-1.0032824,-0.05724501,0.8303925,0.6186521
-0.7484537,0.6906315,0.22702795,-0.95748025
-1.0026579,-0.14009607,-0.063375644,1.011771
-0.9558065,0.3672249,0.58501446,-0.7896167
-0.8885737,0.42504728,-0.6267187,0.78282356
-0.9902308,0.30625033,0.95307785,-0.2666858
-0.97279423,0.18315509,-0.9416571,-0.16829056
-0.8329827,0.5441337,-0.2520127,0.9485944
-1.00267,0.18418062,1.0733263,-0.047824617
-0.9750058,-0.3658872,0.83221525,-0.6340268
-0.9543255,0.3619365,-0.9902014,-0.23243178
-0.9221741,0.27959535,0.561109,0.7948127
-0.93343127,0.14357145,-0.9055726,-0.38796964
-0.9244931,0.2593529,0.105152816,0.99320984
-1.0000238,0.16344193,-1.0528914,0.18523128
-0.9766544,-0.0185121,-0.5671885,-0.88434356
-0.92146486,0.29550815,-0.57907194,-0.85261816
-0.97542566,0.39436793,-0.13465282,-0.921138
-0.8776677,0.4329661,0.5170954,0.83159393
-0.78659225,0.65626526,0.21079762,-0.94280314
-0.840633,0.3660052,-0.95807815,-0.33911684
-0.94529665,-0.2654669,1.0033543,0.16221583
-0.92889994,0.34328395,-0.98825586,0.3370482
-0.9394051,0.19732094,-0.9721101,-0.16933043
-0.9863132,-0.11315338,-1.0067883,-0.2862477
-0.9824212,0.15559386,0.031144043,1.0782871
-1.0248107,-0.033725634,-0.8314423,0.6049236
-0.23940681,0.9945468,0.9655106,0.14230801
-1.0064937,-0.24601541,-0.8819331,0.5460597
-0.7921791,0.54440665,-0.5963739,-0.86604625
-0.38383627,0.94418514,-0.97286886,-0.013625118
0.55674076,0.80059916,0.21901266,0.97161406
0.95832163,0.3451772,0.11964488,-1.010174
0.7962112,-0.6062529,0.805884,0.65362436
0.9110509,-0.3350396,0.99058485,-0.00090926513
0.7951663,0.57789886,-0.41911414,-0.8811893
0.9178553,0.36699012,0.015241502,-0.9555755
0.4818614,0.8434935,0.5758514,-0.81668395
0.7237856,-0.7468704,0.93302196,0.21840036
0.85228086,-0.56288517,-0.5557645,0.85428685
-0.8979132,-0.28948283,-0.18996038,-0.9382266
0.4394391,-0.89940876,-0.28297162,0.9686121
0.7332834,-0.6934628,0.7712655,0.6630438
0.9322822,-0.21162206,1.0010654,0.021002088
0.6276026,-0.79915494,-0.37768185,-0.9524575
0.97202945,-0.16790038,-0.99963415,0.16271232
0.4956364,-0.8090634,0.92624635,0.28253666
0.33341998,-0.92793113,0.18523066,-0.9404667
0.90684336,-0.54461193,-0.34844944,-0.94155693
0.8008867,-0.6400914,0.84173816,-0.53459615
0.94809204,0.033602558,0.28489566,0.9162972
0.6570745,-0.7609877,0.8774544,0.3504607
0.58591545,-0.7154167,0.8850054,0.53649265
0.782091,-0.5528906,-0.868414,0.45832044
0.80488616,-0.6109883,-0.07132873,1.0068933
0.87956434,-0.30263114,-0.7533574,0.68085784
0.70473236,-0.6955227,-0.682231,-0.6655233
0.9654135,-0.26293516,-0.2014721,-0.9653613
0.7299548,-0.6675885,-0.78899306,0.62932014
0.9545072,0.113560304,-0.59771335,-0.8678745
0.8113963,-0.62203586,-0.2991935,0.9587632
0.6830694,-0.7349228,0.81208104,0.53559524
0.75238544,-0.55234474,0.114477515,1.0279671
0.85705876,-0.45275888,-0.9957673,-0.19231275
0.80936104,-0.5973863,-0.77382356,-0.6237436
0.86538553,-0.49565148,0.9284457,-0.32655448
0.74540293,-0.6218721,1.0449313,0.14152649
0.6826922,-0.76019,-0.9734783,0.41275907
0.42003876,-0.86899525,-0.058285616,-1.0224775
0.92723835,-0.33918437,-0.7893983,0.6021879
0.77986634,-0.5812472,0.5218618,-0.84624875
0.9143154,-0.43669784,0.5005128,-0.8395173
0.4047572,-0.9376854,-0.81381696,0.51417947
0.91443527,-0.38510263,0.9110502,0.46874976
0.8449475,-0.53992254,0.65179753,0.76051855
0.75217426,-0.62969446,0.16163051,-0.9766438
0.7457417,-0.75202966,0.9281653,0.3588502
0.6629518,-0.71630424,0.8161846,-0.596128
0.7251102,-0.66127133,0.27170464,-0.986591
0.9525954,-0.40971822,-0.6027861,-0.6991948
0.73571247,-0.5902539,-0.025640454,-0.9876892
0.9541704,-0.43773934,0.035655506,1.0039729
0.90840244,-0.3593078,-0.8428154,0.5402911
0.577982,-0.9164804,0.94951785,0.033761073
0.9285401,-0.29484063,0.5265265,-0.8992307
0.72227836,-0.7240221,-0.26034924,-0.93627596
0.7068274,-0.7258299,0.8218495,0.5912435
0.6328965,-0.77953446,-0.9585444,0.26070383
0.7680494,-0.65181637,-0.6373555,0.7905591
0.7188843,-0.6681828,0.9184926,-0.22689731
0.54387116,-0.82326573,0.97535264,-0.38393885
0.93536043,-0.47199914,0.93352103,-0.29565868
0.77196616,-0.62681794,-0.5304058,-0.80838144
0.2662407,-0.9623187,0.9754728,0.2836139
0.6405668,-0.80346954,-0.7317192,0.76032954
0.6226651,-0.7461296,-0.53529906,-0.88206947
0.6760307,-0.66609615,-0.7027683,-0.66517085
0.61232334,-0.76378536,-0.9551033,0.0008627679
0.77392864,-0.64843637,0.05484874,1.0509654
0.7936782,-0.5134985,-0.81370586,0.6577813
0.91921365,-0.39961636,-0.21601921,0.9510982
-0.76029664,0.6236286,0.44046026,0.86079603
-0.7497707,0.6584263,-0.8594046,0.42123643
-0.85094696,0.48323527,0.2895341,0.961895
-0.9136647,0.2878702,-0.06545889,-0.9929451
-0.6497039,0.71219563,1.0262444,0.2212168
-0.83398294,0.6046044,0.19875406,0.9885861
-0.98417324,0.047555305,0.98081696,-0.015937828
-0.96994966,0.13062823,-0.31121305,0.88869894
-0.8882984,0.35984778,0.824351,0.5952583
-0.8079186,0.6653834,-0.74007046,0.61198276
0.8140727,0.5092522,0.31537506,-0.9374741
0.60369116,0.76480305,0.89634776,-0.2093588
0.9602369,0.42649183,-1.0033404,0.12578498
0.71079177,0.70375335,0.74771124,-0.52069443
0.8858705,0.5458631,-0.95915955,-0.3715323
0.4967413,0.8662655,-0.51949316,0.8279357
0.78573084,0.57991445,0.6470599,0.7533509
0.77669686,0.6106825,0.1389375,-0.9770607
0.9325232,0.33173618,-0.95481414,-0.43414053
0.69188386,0.7243909,-0.64327973,-0.8051997
0.59989923,0.78990793,-0.9703482,-0.27744153
0.50470996,0.8587676,0.94001406,-0.38797656
0.67383754,0.7001658,-0.9778068,-0.04220657
0.8571068,0.57651913,0.6120333,-0.8632254
0.84157836,0.46812707,-0.92113954,0.2338503
0.77163523,0.6173639,0.7755871,0.6199616
0.6304384,0.73163104,0.9052466,-0.40635726
0.9428079,0.39367497,0.5663838,0.8967202
0.34563905,0.9197516,0.3498788,0.925395
0.94255966,0.44448468,0.7203155,-0.6289168
0.6503774,0.72608876,-0.124660835,-0.9796518
0.6810145,0.7717942,-0.14743254,0.94682884
0.7436106,0.6835247,0.18791723,0.9446376
0.79655635,0.6283603,0.7800424,0.6401589
0.91306823,0.5295687,1.0123732,0.15751204
0.7607623,0.5418972,-0.07176334,0.97966444
0.70165515,0.6256036,0.77918166,-0.61303294
0.74779433,0.7118578,-0.9779521,0.1715015
0.9975933,0.09327437,-0.9385123,-0.3832646
0.8829674,0.3870974,-0.9843091,-0.20014408
0.50429004,0.8478046,0.585204,-0.81975853
0.74281216,0.6643074,0.39242992,-0.8761754
0.62682617,0.7893743,1.0296748,0.12352488
0.5770628,0.79638326,0.88841283,-0.51477236
0.8785055,0.44589388,-0.34749088,-0.93811005
0.8833328,0.4139825,0.57335967,-0.7863215
0.75247496,0.6427749,0.20850854,0.9657427
0.40364385,0.91910136,-0.88656664,0.4923991
0.74643284,0.585436,0.8477732,0.5294621
0.53635746,0.86579,-0.32551727,1.017412
0.63972485,0.7350905,-0.9093854,0.44770482
0.6238647,0.74686325,-0.08455902,1.0258074
0.607952,0.7706106,-0.69131464,-0.7760527
0.9265273,0.40626407,0.3838304,-0.9299834
0.2996084,0.9719274,0.18045776,0.949029
0.9313272,0.5071242,1.044669,0.0799335
0.4487584,0.9072313,-0.47083926,0.8744649
0.5327639,0.8202068,0.26030958,0.97196585
0.919511,-0.37477422,-0.96009785,0.40696907
0.7406819,0.63438225,0.91353345,0.35475233
-0.24154764,-0.9790077,-0.9829955,-0.24122274
0.8554715,-0.48859763,0.8926872,-0.48169497
-0.9630239,-0.06316285,0.7715471,-0.5480421
-0.15896626,-1.0106069,-0.3283168,0.9790264
-1.0066705,0.24498121,-0.1571598,-0.9779107
0.61314785,-0.7764096,-0.67582536,0.684059
0.89152324,-0.4461192,0.9340594,0.28424558
-0.49511588,0.8632685,0.884712,-0.44915423
0.6097379,-0.7874922,0.2532953,-0.9638969
-0.96735525,0.23044348,0.9432831,0.32095116
-0.90428454,-0.40750697,-0.13997729,0.9521969
-0.9452832,-0.14838414,-0.43142378,-0.8539083
-0.92386925,-0.07605713,-0.7840449,0.64129084
-0.90040237,0.19847192,0.7018854,-0.7481565
-0.8741017,-0.3155496,-0.7892199,0.5946657
-1.0354824,-0.16046286,-0.64834315,-0.67297614
-0.85706544,-0.45760322,0.85915923,-0.39576775
-0.880387,-0.49158382,0.48720518,0.8282947
-0.86511695,-0.36015987,-0.43452916,-0.8634725
-1.0488191,-0.11717468,0.6554598,-0.8230644
-1.0036439,-0.16921327,-0.30368206,0.96985954
-0.6743305,-0.7250414,-0.059260875,1.0119284
-0.73314893,-0.6626085,0.09182668,-0.96394503
-0.89319944,-0.4867958,-0.8467066,0.48208308
-0.9828123,-0.22107092,-0.16913937,-0.9669175
-0.8998923,-0.5695155,-0.8379567,-0.39750326
-0.86984265,-0.3314668,0.8069259,0.6201248
-0.93970865,-0.33904475,-0.20365435,0.9716904
-0.8781728,-0.40460613,0.9687669,-0.26726618
-0.8717651,-0.5444531,-0.7825392,0.63960075
-0.87552303,-0.3893602,0.69980025,0.76171035
-0.9447279,-0.04515026,-0.958185,0.14627254
-0.9897519,-0.34034604,-0.039127402,0.96050435
-0.9380991,-0.4391864,0.47898525,-0.86772805
-1.0193405,-0.06894587,-0.80613565,0.58708507
-0.9281343,-0.34548476,0.9710274,-0.11893779
-0.9028284,-0.5435025,0.7082688,0.6756885
-0.9478675,-0.28278834,-0.49443856,0.8931937
-0.98378253,-0.23786844,-0.38369715,0.93419987
-0.869142,-0.53592664,0.089184284,-0.9281271
-0.91132826,-0.2406536,-0.9666939,0.32929167
-0.8620463,-0.49452707,-0.27272072,0.9665167
-0.99806434,-0.04688457,0.8770834,0.50284076
-1.0423148,-0.21259502,-0.93209636,0.2892654
-1.0059744,-0.26925778,1.0155499,0.11119446
-0.97191346,-0.31731135,1.016834,-0.040964507
-0.9585922,-0.1587273,0.12862357,-1.0124891
-0.86848134,-0.5574158,0.10956616,1.0323149
-1.011308,0.095812425,-0.35487497,-1.0793865
-0.7458652,-0.6277913,0.5617235,0.7753752
-0.6646867,-0.7527462,-0.79659206,0.5618862
-1.0045583,-0.006860422,0.9538912,-0.15642874
-0.95745623,-0.4066401,0.49436268,0.83690095
-0.9707462,-0.21562922,-0.43638793,-0.9127551
-0.9265902,-0.2555531,-0.27532202,-0.9335776
-1.044045,-0.03969266,0.44496304,0.91864425
-0.8720093,-0.3612215,0.98908836,-0.21416144
-0.98708886,-0.16430274,-0.1427845,-0.9658374
-0.93421274,-0.3231182,0.9363001,-0.43187535
-0.8108559,-0.66996646,1.0015409,-0.06851886
-0.9811853,-0.19295457,0.11492184,-0.97574514
-0.79361415,-0.61214304,-0.18396972,0.9232753
-0.9060471,-0.24178661,0.88662726,-0.376323
-0.8864134,-0.4858737,-0.48143303,-0.8812589
-0.84563994,-0.5024763,0.870591,0.5656323
-0.9839352,-0.21745287,0.9672055,-0.107376166
-0.9128711,-0.19034964,0.8292592,0.5996894
-0.9647472,-0.44420213,0.84198374,-0.5503364
-0.9537566,-0.28932175,-0.028161818,1.0188046
-0.99731565,0.019369211,0.18628496,1.0611277
-0.9851105,-0.15832159,-0.2262132,-0.91921854
-0.78184825,-0.6579658,0.8337975,-0.6315956
-0.983601,0.25114205,-0.97535247,-0.13082577
-1.0014433,-0.32333165,-1.0330074,-0.0031098416
-0.9718709,-0.35564542,-0.7036188,0.71992606
-0.9254498,-0.3930294,-0.9096692,-0.40133718
-0.9924844,-0.28949922,0.44999546,0.91386706
-1.0012689,-0.19450055,-0.5701829,0.7891236
-0.89286476,-0.3723898,-0.79135555,-0.6333158
-0.96804726,-0.27319402,-0.68852663,-0.7942663
-0.92500603,0.26809725,-0.039535075,-1.0018859
-1.0654318,0.14104813,0.73243785,-0.6852573
-0.99156535,0.210147,-0.9943872,-0.11478826
-1.0289754,0.045947287,-0.913447,-0.31943962
-0.97699934,0.18204887,0.36635885,0.9476661
-1.016141,0.007745927,-0.987882,-0.17673887
-1.0387976,-0.24807425,-0.6443053,-0.758259
-1.0467776,-0.19159085,-0.5063663,-0.787906
-1.0033382,-0.002019208,0.99920416,0.14428274
-0.96334404,-0.17796443,-0.14041491,0.9309791
-1.0057552,0.085497394,0.92856115,0.27252927
-1.0151173,0.2741847,0.18001434,-0.94926745
-0.90647566,0.26112306,-0.31694895,0.973104
-1.0017663,0.0722567,-0.7691991,0.5939075
-0.92973924,0.23089716,0.34900394,0.9364747
-0.96580005,0.18246995,0.5326054,0.75835186
-1.0528746,-0.040148742,0.14081393,0.9887182
-0.9957932,-0.060138814,-0.84455705,-0.5534835
-0.9817095,0.068533346,-0.94155514,0.30317193
-0.891695,-0.010316296,-0.3682918,0.9087485
-1.0820202,0.07862483,0.55785453,0.87093544
-0.98296946,-0.22764859,-0.017633988,-1.0299004
-1.0146875,0.20669755,-0.8856571,-0.35025054
-0.92426085,-0.2652512,0.14221065,0.9738193
-0.9918199,0.09790613,-0.34361205,0.9925146
-0.9757591,0.15995465,0.4541869,-0.9518961
-0.9362316,0.15781912,0.9937324,-0.13944139
-0.9763052,-0.20532463,-0.44641584,0.8359466
-0.98549557,-0.028671704,-0.9715978,-0.26490253
-0.9579505,-0.055138234,-1.0273926,-0.16558841
-1.0195441,0.04376983,0.83362114,0.4654498
-1.0178682,0.18584536,0.79877365,0.5958727
-0.9798542,-0.1412158,1.0226477,0.08294608
-0.9759421,0.23216629,0.9286082,-0.298259
-1.0428637,0.0478624,-0.90328014,-0.49983
-0.994333,0.27382946,1.0001491,-0.22574751
-0.9860381,-0.16766231,-0.7084468,0.5916435
-0.86054844,0.43573737,-0.35439828,0.97903156
-1.0080862,0.15990797,-0.056428645,-1.0244659
-1.0222925,-0.17961055,-1.0215026,0.22649696
-0.98042953,0.020720998,0.4563937,0.912295
-0.99707913,0.1643005,0.8524823,-0.46174332
-1.0195552,-0.009007148,-0.7196687,0.732314
-0.96069473,0.26880935,-0.23997732,-0.99133515
-1.0503062,0.044838235,-0.34757587,-0.88049364
-1.0124742,-0.19311859,-0.89169014,-0.36831036
-0.87867576,0.50965476,-0.21005064,0.95751435
-0.9625033,-0.06332517,-0.85790884,-0.528175
-0.96276087,0.047235716,0.35489443,0.95894307
-0.90088093,0.20633446,1.0383091,-0.045044355
-1.0257369,0.033309527,0.9768017,-0.001902841
-0.90313435,0.37455767,-0.08378242,-0.9955365
-0.9203511,0.3876283,0.7446651,0.70527506
-0.87543386,0.48060337,-0.98920935,0.21324971
-1.0085988,0.3822189,0.8459778,-0.50211823
-0.8900125,0.4584209,-0.99757516,0.16724761
-0.9889589,0.18152985,-0.90317845,-0.5274947
-0.9745647,0.005697526,-0.38269255,-0.955667
-0.9503851,0.41824135,0.8579708,-0.49324015
-0.9468983,0.29294166,0.73494947,0.68397135
-0.8735966,0.5032165,-0.012806461,-1.0047034
-0.9592576,0.38338214,-0.82431597,0.67227846
-0.94357944,0.31427947,-1.0213835,-0.20634595
-0.6966381,0.6850441,-0.21418107,-0.97808063
-1.0111353,-0.102009445,0.91062266,0.36372367
-0.79622984,0.6655696,0.77666736,-0.58113027
-0.99183226,0.27296972,-0.39587456,-0.9870995
-0.8010302,0.57911044,-0.7887347,0.54085284
-0.9439437,-0.021494186,-0.4737197,-0.8960156
-0.8512415,0.46060145,0.4851463,-0.910023
-0.91347086,0.3585375,0.029699394,1.007481
-1.0310563,0.06586371,0.06004461,0.9334112
-0.94201416,0.3459261,0.855919,-0.43710473
-0.7488453,0.547756,-0.48182255,-0.8995072
-0.80364573,0.45332968,-0.97565347,-0.008531984
-0.9216534,0.24292688,0.32822776,-0.9139614
-0.832596,0.56959695,-0.88248473,0.5169301
-0.81910235,0.5226322,-0.90742594,0.3771493
-0.8474926,0.5328597,-0.39730406,-0.92214173
-0.96870035,0.3969092,0.70235145,0.710064
-0.7449691,0.70172054,0.9367401,-0.24385948
-0.8938684,0.4809156,0.6936684,0.7298661
-0.9242992,0.36123985,-0.29155207,0.9541099
-0.9057478,0.38928157,0.05238262,-1.0088521
-0.8960533,0.32914498,-0.49216068,0.8433224
-0.8605479,0.5504825,-0.91084653,-0.3523981
-0.87139845,0.49174178,0.9799954,-0.4759621
-0.9330289,0.39034685,-0.45170736,0.9144276
-1.0246557,0.06213444,-0.2804469,0.967317
-0.9701074,0.32114586,-0.3757218,0.937208
-0.9483997,0.33654255,-0.5455299,-0.8815109
-0.9055154,0.38979083,-0.24577299,0.98754555
-0.929674,0.3831597,-0.27208778,-0.9083812
-0.6321217,0.77018255,-0.5033521,0.85303557
-0.9320852,0.32455555,-0.8178586,-0.6317863
-0.87452763,0.39424077,-0.9229331,0.41899967
-0.95302755,0.27824563,0.47480634,0.9164882
-0.89341646,0.5632319,-0.47816837,-0.79328305
-0.74160576,0.66278666,0.74873394,0.70204675
-0.7256663,0.66289526,0.28193033,0.95846224
-0.49078074,0.8494618,0.40257734,-0.9616489
-0.8895502,-0.40843004,-0.58575004,-0.8333037
-1.0020443,0.1040892,-0.5178498,-0.8538955
-0.7275043,0.6931746,-0.9223173,0.3365957
-0.9551017,0.5171073,-0.9626567,-0.26213804
-0.9309221,0.29715502,-0.46126097,-0.91387093
-0.9943187,0.06451563,-0.926345,0.35556978
-0.7402944,-0.6624201,0.06571095,-1.0177281
-0.44913095,0.938168,0.86160386,0.56062657
-0.97855365,-0.059573036,0.6744398,0.68905294
